,Unnamed: 0,Collection,Ncells,Timepoint,Architecture_LocalDensity_range3_core_max,Architecture_LocalDensity_range3_core_mean,Architecture_LocalDensity_range3_core_mean_biovolume,Architecture_LocalDensity_range3_core_median,Architecture_LocalDensity_range3_core_min,Architecture_LocalDensity_range3_core_p25,Architecture_LocalDensity_range3_core_p75,Architecture_LocalDensity_range3_core_std,Architecture_LocalDensity_range3_core_std_biovolume,Architecture_LocalDensity_range3_max,Architecture_LocalDensity_range3_mean,Architecture_LocalDensity_range3_mean_biovolume,Architecture_LocalDensity_range3_median,Architecture_LocalDensity_range3_min,Architecture_LocalDensity_range3_p25,Architecture_LocalDensity_range3_p75,Architecture_LocalDensity_range3_shell_max,Architecture_LocalDensity_range3_shell_mean,Architecture_LocalDensity_range3_shell_mean_biovolume,Architecture_LocalDensity_range3_shell_median,Architecture_LocalDensity_range3_shell_min,Architecture_LocalDensity_range3_shell_p25,Architecture_LocalDensity_range3_shell_p75,Architecture_LocalDensity_range3_shell_std,Architecture_LocalDensity_range3_shell_std_biovolume,Architecture_LocalDensity_range3_std,Architecture_LocalDensity_range3_std_biovolume,Architecture_LocalNumberDensity_range3_core_max,Architecture_LocalNumberDensity_range3_core_mean,Architecture_LocalNumberDensity_range3_core_mean_biovolume,Architecture_LocalNumberDensity_range3_core_median,Architecture_LocalNumberDensity_range3_core_min,Architecture_LocalNumberDensity_range3_core_p25,Architecture_LocalNumberDensity_range3_core_p75,Architecture_LocalNumberDensity_range3_core_std,Architecture_LocalNumberDensity_range3_core_std_biovolume,Architecture_LocalNumberDensity_range3_max,Architecture_LocalNumberDensity_range3_mean,Architecture_LocalNumberDensity_range3_mean_biovolume,Architecture_LocalNumberDensity_range3_median,Architecture_LocalNumberDensity_range3_min,Architecture_LocalNumberDensity_range3_p25,Architecture_LocalNumberDensity_range3_p75,Architecture_LocalNumberDensity_range3_shell_max,Architecture_LocalNumberDensity_range3_shell_mean,Architecture_LocalNumberDensity_range3_shell_mean_biovolume,Architecture_LocalNumberDensity_range3_shell_median,Architecture_LocalNumberDensity_range3_shell_min,Architecture_LocalNumberDensity_range3_shell_p25,Architecture_LocalNumberDensity_range3_shell_p75,Architecture_LocalNumberDensity_range3_shell_std,Architecture_LocalNumberDensity_range3_shell_std_biovolume,Architecture_LocalNumberDensity_range3_std,Architecture_LocalNumberDensity_range3_std_biovolume,Architecture_LocalSubstrateArea_core_max,Architecture_LocalSubstrateArea_core_mean,Architecture_LocalSubstrateArea_core_mean_biovolume,Architecture_LocalSubstrateArea_core_median,Architecture_LocalSubstrateArea_core_min,Architecture_LocalSubstrateArea_core_p25,Architecture_LocalSubstrateArea_core_p75,Architecture_LocalSubstrateArea_core_std,Architecture_LocalSubstrateArea_core_std_biovolume,Architecture_LocalSubstrateArea_max,Architecture_LocalSubstrateArea_mean,Architecture_LocalSubstrateArea_mean_biovolume,Architecture_LocalSubstrateArea_median,Architecture_LocalSubstrateArea_min,Architecture_LocalSubstrateArea_p25,Architecture_LocalSubstrateArea_p75,Architecture_LocalSubstrateArea_shell_max,Architecture_LocalSubstrateArea_shell_mean,Architecture_LocalSubstrateArea_shell_mean_biovolume,Architecture_LocalSubstrateArea_shell_median,Architecture_LocalSubstrateArea_shell_min,Architecture_LocalSubstrateArea_shell_p25,Architecture_LocalSubstrateArea_shell_p75,Architecture_LocalSubstrateArea_shell_std,Architecture_LocalSubstrateArea_shell_std_biovolume,Architecture_LocalSubstrateArea_std,Architecture_LocalSubstrateArea_std_biovolume,Biofilm_AspectRatio_HeightToLength,Biofilm_AspectRatio_HeightToWidth,Biofilm_AspectRatio_LengthToWidth,Biofilm_AutoCorrelation_CorrelationLength2D_Substrate_ch1,Biofilm_AutoCorrelation_CorrelationLength2D_ch1,Biofilm_AutoCorrelation_CorrelationLength3D_ch1,Biofilm_AutoCorrelation_Zero2D_Substrate_ch1,Biofilm_AutoCorrelation_Zero2D_ch1,Biofilm_AutoCorrelation_Zero3D_ch1,Biofilm_BaseArea,Biofilm_BaseEccentricity,Biofilm_Height,Biofilm_Length,Biofilm_OuterSurfacePerSubstrate,Biofilm_OuterSurfacePerVolume,Biofilm_SubstrateArea,Biofilm_SubstratumCoverage,Biofilm_Volume,Biofilm_VolumePerSubstrate,Biofilm_Width,Cube_Surface_core_max,Cube_Surface_core_mean,Cube_Surface_core_mean_biovolume,Cube_Surface_core_median,Cube_Surface_core_min,Cube_Surface_core_p25,Cube_Surface_core_p75,Cube_Surface_core_std,Cube_Surface_core_std_biovolume,Cube_Surface_max,Cube_Surface_mean,Cube_Surface_mean_biovolume,Cube_Surface_median,Cube_Surface_min,Cube_Surface_p25,Cube_Surface_p75,Cube_Surface_shell_max,Cube_Surface_shell_mean,Cube_Surface_shell_mean_biovolume,Cube_Surface_shell_median,Cube_Surface_shell_min,Cube_Surface_shell_p25,Cube_Surface_shell_p75,Cube_Surface_shell_std,Cube_Surface_shell_std_biovolume,Cube_Surface_std,Cube_Surface_std_biovolume,Cube_VolumeFraction_core_max,Cube_VolumeFraction_core_mean,Cube_VolumeFraction_core_mean_biovolume,Cube_VolumeFraction_core_median,Cube_VolumeFraction_core_min,Cube_VolumeFraction_core_p25,Cube_VolumeFraction_core_p75,Cube_VolumeFraction_core_std,Cube_VolumeFraction_core_std_biovolume,Cube_VolumeFraction_max,Cube_VolumeFraction_mean,Cube_VolumeFraction_mean_biovolume,Cube_VolumeFraction_median,Cube_VolumeFraction_min,Cube_VolumeFraction_p25,Cube_VolumeFraction_p75,Cube_VolumeFraction_shell_max,Cube_VolumeFraction_shell_mean,Cube_VolumeFraction_shell_mean_biovolume,Cube_VolumeFraction_shell_median,Cube_VolumeFraction_shell_min,Cube_VolumeFraction_shell_p25,Cube_VolumeFraction_shell_p75,Cube_VolumeFraction_shell_std,Cube_VolumeFraction_shell_std_biovolume,Cube_VolumeFraction_std,Cube_VolumeFraction_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_max,Distance_ToBiofilmCenterAtSubstrate_core_mean,Distance_ToBiofilmCenterAtSubstrate_core_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_core_median,Distance_ToBiofilmCenterAtSubstrate_core_min,Distance_ToBiofilmCenterAtSubstrate_core_p25,Distance_ToBiofilmCenterAtSubstrate_core_p75,Distance_ToBiofilmCenterAtSubstrate_core_std,Distance_ToBiofilmCenterAtSubstrate_core_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_max,Distance_ToBiofilmCenterAtSubstrate_mean,Distance_ToBiofilmCenterAtSubstrate_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_median,Distance_ToBiofilmCenterAtSubstrate_min,Distance_ToBiofilmCenterAtSubstrate_p25,Distance_ToBiofilmCenterAtSubstrate_p75,Distance_ToBiofilmCenterAtSubstrate_shell_max,Distance_ToBiofilmCenterAtSubstrate_shell_mean,Distance_ToBiofilmCenterAtSubstrate_shell_mean_biovolume,Distance_ToBiofilmCenterAtSubstrate_shell_median,Distance_ToBiofilmCenterAtSubstrate_shell_min,Distance_ToBiofilmCenterAtSubstrate_shell_p25,Distance_ToBiofilmCenterAtSubstrate_shell_p75,Distance_ToBiofilmCenterAtSubstrate_shell_std,Distance_ToBiofilmCenterAtSubstrate_shell_std_biovolume,Distance_ToBiofilmCenterAtSubstrate_std,Distance_ToBiofilmCenterAtSubstrate_std_biovolume,Distance_ToBiofilmCenter_core_max,Distance_ToBiofilmCenter_core_mean,Distance_ToBiofilmCenter_core_mean_biovolume,Distance_ToBiofilmCenter_core_median,Distance_ToBiofilmCenter_core_min,Distance_ToBiofilmCenter_core_p25,Distance_ToBiofilmCenter_core_p75,Distance_ToBiofilmCenter_core_std,Distance_ToBiofilmCenter_core_std_biovolume,Distance_ToBiofilmCenter_max,Distance_ToBiofilmCenter_mean,Distance_ToBiofilmCenter_mean_biovolume,Distance_ToBiofilmCenter_median,Distance_ToBiofilmCenter_min,Distance_ToBiofilmCenter_p25,Distance_ToBiofilmCenter_p75,Distance_ToBiofilmCenter_shell_max,Distance_ToBiofilmCenter_shell_mean,Distance_ToBiofilmCenter_shell_mean_biovolume,Distance_ToBiofilmCenter_shell_median,Distance_ToBiofilmCenter_shell_min,Distance_ToBiofilmCenter_shell_p25,Distance_ToBiofilmCenter_shell_p75,Distance_ToBiofilmCenter_shell_std,Distance_ToBiofilmCenter_shell_std_biovolume,Distance_ToBiofilmCenter_std,Distance_ToBiofilmCenter_std_biovolume,Distance_ToSurface_resolution2_core_max,Distance_ToSurface_resolution2_core_mean,Distance_ToSurface_resolution2_core_mean_biovolume,Distance_ToSurface_resolution2_core_median,Distance_ToSurface_resolution2_core_min,Distance_ToSurface_resolution2_core_p25,Distance_ToSurface_resolution2_core_p75,Distance_ToSurface_resolution2_core_std,Distance_ToSurface_resolution2_core_std_biovolume,Distance_ToSurface_resolution2_max,Distance_ToSurface_resolution2_mean,Distance_ToSurface_resolution2_mean_biovolume,Distance_ToSurface_resolution2_median,Distance_ToSurface_resolution2_min,Distance_ToSurface_resolution2_p25,Distance_ToSurface_resolution2_p75,Distance_ToSurface_resolution2_shell_max,Distance_ToSurface_resolution2_shell_mean,Distance_ToSurface_resolution2_shell_mean_biovolume,Distance_ToSurface_resolution2_shell_median,Distance_ToSurface_resolution2_shell_min,Distance_ToSurface_resolution2_shell_p25,Distance_ToSurface_resolution2_shell_p75,Distance_ToSurface_resolution2_shell_std,Distance_ToSurface_resolution2_shell_std_biovolume,Distance_ToSurface_resolution2_std,Distance_ToSurface_resolution2_std_biovolume,Grid_ID_core_max,Grid_ID_core_mean,Grid_ID_core_mean_biovolume,Grid_ID_core_median,Grid_ID_core_min,Grid_ID_core_p25,Grid_ID_core_p75,Grid_ID_core_std,Grid_ID_core_std_biovolume,Grid_ID_max,Grid_ID_mean,Grid_ID_mean_biovolume,Grid_ID_median,Grid_ID_min,Grid_ID_p25,Grid_ID_p75,Grid_ID_shell_max,Grid_ID_shell_mean,Grid_ID_shell_mean_biovolume,Grid_ID_shell_median,Grid_ID_shell_min,Grid_ID_shell_p25,Grid_ID_shell_p75,Grid_ID_shell_std,Grid_ID_shell_std_biovolume,Grid_ID_std,Grid_ID_std_biovolume,Intensity_Mean_ch1_core_max,Intensity_Mean_ch1_core_mean,Intensity_Mean_ch1_core_mean_biovolume,Intensity_Mean_ch1_core_median,Intensity_Mean_ch1_core_min,Intensity_Mean_ch1_core_p25,Intensity_Mean_ch1_core_p75,Intensity_Mean_ch1_core_std,Intensity_Mean_ch1_core_std_biovolume,Intensity_Mean_ch1_max,Intensity_Mean_ch1_mean,Intensity_Mean_ch1_mean_biovolume,Intensity_Mean_ch1_median,Intensity_Mean_ch1_min,Intensity_Mean_ch1_p25,Intensity_Mean_ch1_p75,Intensity_Mean_ch1_shell_max,Intensity_Mean_ch1_shell_mean,Intensity_Mean_ch1_shell_mean_biovolume,Intensity_Mean_ch1_shell_median,Intensity_Mean_ch1_shell_min,Intensity_Mean_ch1_shell_p25,Intensity_Mean_ch1_shell_p75,Intensity_Mean_ch1_shell_std,Intensity_Mean_ch1_shell_std_biovolume,Intensity_Mean_ch1_std,Intensity_Mean_ch1_std_biovolume,Shape_Volume_core_max,Shape_Volume_core_mean,Shape_Volume_core_mean_biovolume,Shape_Volume_core_median,Shape_Volume_core_min,Shape_Volume_core_p25,Shape_Volume_core_p75,Shape_Volume_core_std,Shape_Volume_core_std_biovolume,Shape_Volume_max,Shape_Volume_mean,Shape_Volume_mean_biovolume,Shape_Volume_median,Shape_Volume_min,Shape_Volume_p25,Shape_Volume_p75,Shape_Volume_shell_max,Shape_Volume_shell_mean,Shape_Volume_shell_mean_biovolume,Shape_Volume_shell_median,Shape_Volume_shell_min,Shape_Volume_shell_p25,Shape_Volume_shell_p75,Shape_Volume_shell_std,Shape_Volume_shell_std_biovolume,Shape_Volume_std,Shape_Volume_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_core_max,Intensity_Ratio_Mean_ch1_ch2_core_mean,Intensity_Ratio_Mean_ch1_ch2_core_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_core_median,Intensity_Ratio_Mean_ch1_ch2_core_min,Intensity_Ratio_Mean_ch1_ch2_core_p25,Intensity_Ratio_Mean_ch1_ch2_core_p75,Intensity_Ratio_Mean_ch1_ch2_core_std,Intensity_Ratio_Mean_ch1_ch2_core_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_max,Intensity_Ratio_Mean_ch1_ch2_mean,Intensity_Ratio_Mean_ch1_ch2_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_median,Intensity_Ratio_Mean_ch1_ch2_min,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_max,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_mean,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_median,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_min,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_p25,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_p75,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_std,Intensity_Ratio_Mean_ch1_ch2_noBackground_core_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_noBackground_max,Intensity_Ratio_Mean_ch1_ch2_noBackground_mean,Intensity_Ratio_Mean_ch1_ch2_noBackground_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_noBackground_median,Intensity_Ratio_Mean_ch1_ch2_noBackground_min,Intensity_Ratio_Mean_ch1_ch2_noBackground_p25,Intensity_Ratio_Mean_ch1_ch2_noBackground_p75,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_max,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_mean,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_median,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_min,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_p25,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_p75,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_std,Intensity_Ratio_Mean_ch1_ch2_noBackground_shell_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_noBackground_std,Intensity_Ratio_Mean_ch1_ch2_noBackground_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_p25,Intensity_Ratio_Mean_ch1_ch2_p75,Intensity_Ratio_Mean_ch1_ch2_shell_max,Intensity_Ratio_Mean_ch1_ch2_shell_mean,Intensity_Ratio_Mean_ch1_ch2_shell_mean_biovolume,Intensity_Ratio_Mean_ch1_ch2_shell_median,Intensity_Ratio_Mean_ch1_ch2_shell_min,Intensity_Ratio_Mean_ch1_ch2_shell_p25,Intensity_Ratio_Mean_ch1_ch2_shell_p75,Intensity_Ratio_Mean_ch1_ch2_shell_std,Intensity_Ratio_Mean_ch1_ch2_shell_std_biovolume,Intensity_Ratio_Mean_ch1_ch2_std,Intensity_Ratio_Mean_ch1_ch2_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_core_max,Intensity_Ratio_Mean_ch2_ch1_core_mean,Intensity_Ratio_Mean_ch2_ch1_core_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_core_median,Intensity_Ratio_Mean_ch2_ch1_core_min,Intensity_Ratio_Mean_ch2_ch1_core_p25,Intensity_Ratio_Mean_ch2_ch1_core_p75,Intensity_Ratio_Mean_ch2_ch1_core_std,Intensity_Ratio_Mean_ch2_ch1_core_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_max,Intensity_Ratio_Mean_ch2_ch1_mean,Intensity_Ratio_Mean_ch2_ch1_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_median,Intensity_Ratio_Mean_ch2_ch1_min,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_max,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_mean,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_median,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_min,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_p25,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_p75,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_std,Intensity_Ratio_Mean_ch2_ch1_noBackground_core_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_noBackground_max,Intensity_Ratio_Mean_ch2_ch1_noBackground_mean,Intensity_Ratio_Mean_ch2_ch1_noBackground_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_noBackground_median,Intensity_Ratio_Mean_ch2_ch1_noBackground_min,Intensity_Ratio_Mean_ch2_ch1_noBackground_p25,Intensity_Ratio_Mean_ch2_ch1_noBackground_p75,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_max,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_mean,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_median,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_min,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_p25,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_p75,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_std,Intensity_Ratio_Mean_ch2_ch1_noBackground_shell_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_noBackground_std,Intensity_Ratio_Mean_ch2_ch1_noBackground_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_p25,Intensity_Ratio_Mean_ch2_ch1_p75,Intensity_Ratio_Mean_ch2_ch1_shell_max,Intensity_Ratio_Mean_ch2_ch1_shell_mean,Intensity_Ratio_Mean_ch2_ch1_shell_mean_biovolume,Intensity_Ratio_Mean_ch2_ch1_shell_median,Intensity_Ratio_Mean_ch2_ch1_shell_min,Intensity_Ratio_Mean_ch2_ch1_shell_p25,Intensity_Ratio_Mean_ch2_ch1_shell_p75,Intensity_Ratio_Mean_ch2_ch1_shell_std,Intensity_Ratio_Mean_ch2_ch1_shell_std_biovolume,Intensity_Ratio_Mean_ch2_ch1_std,Intensity_Ratio_Mean_ch2_ch1_std_biovolume
0,1,III,16430.0,16-Dec-2021 15:19:26,1.0,0.66545,0.81979,0.75269,0.0,0.41935,0.96774,0.31497,0.23802,1.0,0.66655,0.82298,0.75269,0.0,0.41935,0.96774,1.0,0.66688,0.82397,0.75269,0.0,0.41935,0.96774,0.31597,0.23612,0.31573,0.23658,0.56334,0.0071234,0.00029132,0.0,0.0,0.0,0.0,0.045472,0.0087673,0.93891,0.0081147,0.00035863,0.0,0.0,0.0,0.0,0.93891,0.0084126,0.0003794,0.0,0.0,0.0,0.0,0.047333,0.0091936,0.046911,0.009095,100.0,13.3659,24.5873,0.0,0.0,0.0,0.0,30.1497,38.3855,100,12.4694,23.6886,0,0,0,0,100.0,12.2001,23.4113,0.0,0.0,0.0,0.0,29.2219,38.082,29.442,38.157,0.087989,0.10047,1.1419,2.6797,2.7612,18.8794,5.0554,64.2764,37.5547,44197.6939,0.48276,22.3045,253.4923,,,26714.5403,0.78153,326671.4455,12.2282,221.9959,282.0,129.0079,152.4719,139.0,0.0,84.0,178.0,65.2388,50.6141,326,126.1411,153.286,137,0,74,177.0,326.0,125.2798,153.5371,136.5,0.0,71.0,176.0,67.9839,52.4336,67.376,52.0123,1.0,0.43096,0.62814,0.4285,0.001,0.165,0.666,0.29155,0.23137,1.0,0.43612,0.64016,0.437,0.001,0.155,0.684,1.0,0.43767,0.64387,0.4405,0.001,0.152,0.69,0.30137,0.23172,0.29914,0.23173,52.7103,36.3796,35.8445,38.1773,1.8652,28.2153,45.8679,11.37,11.7648,131.3838,73.165,72.1229,75.9574,1.8652,54.6345,92.4216,131.3838,84.2176,83.3172,84.0184,52.716,70.118,96.1331,17.7275,17.3475,26.0405,25.8596,53.4003,35.08,35.3046,37.1596,2.1845,26.7494,44.9295,11.7877,11.946,131.4195,72.4062,71.7992,75.4075,2.1845,53.7003,91.8349,131.4195,83.6212,83.0602,83.4888,49.7907,69.4373,95.7309,17.8555,17.3981,26.3797,25.9987,1.3511,0.50539,0.56753,0.51068,0.0,0.3611,0.72221,0.24136,0.22433,1.6149,0.50064,0.56845,0.51068,0.0,0.3611,0.72221,1.6149,0.49922,0.56873,0.51068,0.0,0.3611,0.72221,0.24691,0.22971,0.24565,0.22845,25458.0,7924.2921,5890.8365,7201.5,595.0,3931.5,11986.5,4758.5929,3405.6604,25458,8315.4341,6079.028,8217.5,1,4110.0,12334.0,21727.0,8432.9563,6137.0972,8302.5,1.0,4318.0,12683.0,4949.444,3583.1171,4910.5491,3543.6156,71.3163,29.9269,34.2198,28.604,19.299,23.7346,34.3955,7.6693,7.5832,83.1768,30.2716,34.9464,28.725,19.2711,23.537,35.1781,83.1768,30.3751,35.1706,28.7792,19.2711,23.4792,35.3643,8.4047,8.2549,8.2426,8.1115,47.0863,20.2925,29.577,20.1765,0.047086,7.7692,31.3595,13.7279,10.8944,47.0863,19.8826,29.9373,19.635,0.047086,6.3566,31.642,47.0863,19.7595,30.0485,19.3525,0.047086,5.8387,31.7832,14.2591,11.1234,14.1395,11.0717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
